Sandwich_id,order_id,Sandwich_name_id,quantity,order_date,order_time,unit_price,total_price,Sandwich_size,Sandwich_category,Sandwich_name,customer_id,discount_amount,order_month,order_month_name,order_year
21928,9631,napolitana_l,1,11-06-2015,12:18:23,20.5,20.5,L,Classic,The Napolitana Sandwich,10188,3.08,6,June,2015
21929,9631,sicilian_l,2,11-06-2015,12:18:23,20.25,40.5,L,Supreme,The Sicilian Sandwich,10188,0.0,6,June,2015
21930,9632,sicilian_l,1,11-06-2015,12:26:10,20.25,20.25,L,Supreme,The Sicilian Sandwich,10104,1.01,6,June,2015
21931,9633,five_cheese_l,1,11-06-2015,12:50:57,18.5,18.5,L,Veggie,The Five Cheese Sandwich,11440,1.85,6,June,2015
21932,9634,five_cheese_l,1,11-06-2015,12:52:36,18.5,18.5,L,Veggie,The Five Cheese Sandwich,11537,1.85,6,June,2015
21933,9634,four_cheese_m,1,11-06-2015,12:52:36,14.75,14.75,M,Veggie,The Four Cheese Sandwich,11537,0.0,6,June,2015
21934,9634,hawaiian_m,1,11-06-2015,12:52:36,13.25,13.25,M,Classic,The Hawaiian Sandwich,11537,0.0,6,June,2015
21935,9634,hawaiian_s,1,11-06-2015,12:52:36,10.5,10.5,S,Classic,The Hawaiian Sandwich,11537,0.0,6,June,2015
21936,9634,mexicana_s,1,11-06-2015,12:52:36,12.0,12.0,S,Veggie,The Mexicana Sandwich,11537,0.6,6,June,2015
21937,9634,napolitana_s,1,11-06-2015,12:52:36,12.0,12.0,S,Classic,The Napolitana Sandwich,11537,1.8,6,June,2015
21938,9634,pep_msh_pep_m,1,11-06-2015,12:52:36,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Sandwich",11537,0.0,6,June,2015
21939,9634,sicilian_s,2,11-06-2015,12:52:36,12.25,24.5,S,Supreme,The Sicilian Sandwich,11537,0.0,6,June,2015
21940,9634,spicy_ital_l,2,11-06-2015,12:52:36,20.75,41.5,L,Supreme,The Spicy Italian Sandwich,11537,0.0,6,June,2015
21941,9634,the_greek_s,1,11-06-2015,12:52:36,12.0,12.0,S,Classic,The Greek Sandwich,11537,0.6,6,June,2015
21942,9634,veggie_veg_m,1,11-06-2015,12:52:36,16.0,16.0,M,Veggie,The Vegetables + Vegetables Sandwich,11537,0.0,6,June,2015
21943,9635,ital_supr_s,1,11-06-2015,12:59:19,12.5,12.5,S,Supreme,The Italian Supreme Sandwich,14690,0.62,6,June,2015
21944,9635,the_greek_s,1,11-06-2015,12:59:19,12.0,12.0,S,Classic,The Greek Sandwich,14690,1.8,6,June,2015
21945,9636,pepperoni_l,1,11-06-2015,13:06:58,15.25,15.25,L,Classic,The Pepperoni Sandwich,13254,0.76,6,June,2015
21946,9637,calabrese_m,1,11-06-2015,13:11:46,16.25,16.25,M,Supreme,The Calabrese Sandwich,16500,0.0,6,June,2015
21947,9637,mediterraneo_s,1,11-06-2015,13:11:46,12.0,12.0,S,Veggie,The Mediterranean Sandwich,16500,1.2,6,June,2015
21948,9637,pepperoni_m,1,11-06-2015,13:11:46,12.5,12.5,M,Classic,The Pepperoni Sandwich,16500,0.0,6,June,2015
21949,9637,veggie_veg_m,1,11-06-2015,13:11:46,16.0,16.0,M,Veggie,The Vegetables + Vegetables Sandwich,16500,0.0,6,June,2015
21950,9638,mexicana_l,1,11-06-2015,13:13:03,20.25,20.25,L,Veggie,The Mexicana Sandwich,13514,3.04,6,June,2015
21951,9638,the_greek_xl,1,11-06-2015,13:13:03,25.5,25.5,XL,Classic,The Greek Sandwich,13514,1.28,6,June,2015
21952,9639,the_greek_xl,1,11-06-2015,13:24:09,25.5,25.5,XL,Classic,The Greek Sandwich,15871,2.55,6,June,2015
21953,9640,ital_supr_m,1,11-06-2015,13:24:50,16.5,16.5,M,Supreme,The Italian Supreme Sandwich,13591,2.48,6,June,2015
21954,9640,napolitana_m,1,11-06-2015,13:24:50,16.0,16.0,M,Classic,The Napolitana Sandwich,13591,0.0,6,June,2015
21955,9640,sicilian_l,1,11-06-2015,13:24:50,20.25,20.25,L,Supreme,The Sicilian Sandwich,13591,3.04,6,June,2015
21956,9641,ital_supr_s,1,11-06-2015,13:26:40,12.5,12.5,S,Supreme,The Italian Supreme Sandwich,12329,0.0,6,June,2015
21957,9641,pep_msh_pep_s,1,11-06-2015,13:26:40,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Sandwich",12329,1.65,6,June,2015
21958,9642,cali_ckn_m,1,11-06-2015,13:34:07,16.75,16.75,M,Chicken,The California Chicken Sandwich,14645,2.51,6,June,2015
21959,9642,five_cheese_l,1,11-06-2015,13:34:07,18.5,18.5,L,Veggie,The Five Cheese Sandwich,14645,0.0,6,June,2015
21960,9642,sicilian_s,1,11-06-2015,13:34:07,12.25,12.25,S,Supreme,The Sicilian Sandwich,14645,0.0,6,June,2015
21961,9642,thai_ckn_l,1,11-06-2015,13:34:07,20.75,20.75,L,Chicken,The Thai Chicken Sandwich,14645,0.0,6,June,2015
21962,9643,bbq_ckn_m,1,11-06-2015,13:40:06,16.75,16.75,M,Chicken,The Barbecue Chicken Sandwich,12922,0.0,6,June,2015
21963,9643,cali_ckn_m,1,11-06-2015,13:40:06,16.75,16.75,M,Chicken,The California Chicken Sandwich,12922,2.51,6,June,2015
21964,9643,spicy_ital_m,1,11-06-2015,13:40:06,16.5,16.5,M,Supreme,The Spicy Italian Sandwich,12922,0.0,6,June,2015
21965,9644,big_meat_s,1,11-06-2015,13:56:49,12.0,12.0,S,Classic,The Big Meat Sandwich,11786,0.0,6,June,2015
21966,9644,mediterraneo_l,1,11-06-2015,13:56:49,20.25,20.25,L,Veggie,The Mediterranean Sandwich,11786,0.0,6,June,2015
21967,9645,peppr_salami_l,1,11-06-2015,14:08:01,20.75,20.75,L,Supreme,The Pepper Salami Sandwich,13076,0.0,6,June,2015
21968,9646,hawaiian_l,1,11-06-2015,14:25:16,16.5,16.5,L,Classic,The Hawaiian Sandwich,14322,0.82,6,June,2015
21969,9647,bbq_ckn_l,1,11-06-2015,14:26:07,20.75,20.75,L,Chicken,The Barbecue Chicken Sandwich,12442,1.04,6,June,2015
21970,9647,mexicana_l,1,11-06-2015,14:26:07,20.25,20.25,L,Veggie,The Mexicana Sandwich,12442,2.02,6,June,2015
21971,9647,prsc_argla_s,1,11-06-2015,14:26:07,12.5,12.5,S,Supreme,The Prosciutto and Arugula Sandwich,12442,0.0,6,June,2015
21972,9648,classic_dlx_m,1,11-06-2015,14:31:52,16.0,16.0,M,Classic,The Classic Deluxe Sandwich,14577,0.0,6,June,2015
21973,9648,five_cheese_l,2,11-06-2015,14:31:52,18.5,37.0,L,Veggie,The Five Cheese Sandwich,14577,0.0,6,June,2015
21974,9648,ital_supr_m,1,11-06-2015,14:31:52,16.5,16.5,M,Supreme,The Italian Supreme Sandwich,14577,2.48,6,June,2015
21975,9649,ital_cpcllo_l,1,11-06-2015,14:50:04,20.5,20.5,L,Classic,The Italian Capocollo Sandwich,16375,0.0,6,June,2015
21976,9649,peppr_salami_l,1,11-06-2015,14:50:04,20.75,20.75,L,Supreme,The Pepper Salami Sandwich,16375,1.04,6,June,2015
21977,9649,peppr_salami_s,2,11-06-2015,14:50:04,12.5,25.0,S,Supreme,The Pepper Salami Sandwich,16375,3.75,6,June,2015
21978,9650,bbq_ckn_m,1,11-06-2015,14:53:12,16.75,16.75,M,Chicken,The Barbecue Chicken Sandwich,12674,0.84,6,June,2015
21979,9650,big_meat_s,1,11-06-2015,14:53:12,12.0,12.0,S,Classic,The Big Meat Sandwich,12674,0.6,6,June,2015
21980,9650,ckn_alfredo_s,1,11-06-2015,14:53:12,12.75,12.75,S,Chicken,The Chicken Alfredo Sandwich,12674,0.0,6,June,2015
21981,9650,ckn_pesto_m,2,11-06-2015,14:53:12,16.75,33.5,M,Chicken,The Chicken Pesto Sandwich,12674,3.35,6,June,2015
21982,9650,classic_dlx_l,1,11-06-2015,14:53:12,20.5,20.5,L,Classic,The Classic Deluxe Sandwich,12674,0.0,6,June,2015
21983,9650,ital_supr_m,1,11-06-2015,14:53:12,16.5,16.5,M,Supreme,The Italian Supreme Sandwich,12674,1.65,6,June,2015
21984,9650,mexicana_l,1,11-06-2015,14:53:12,20.25,20.25,L,Veggie,The Mexicana Sandwich,12674,1.01,6,June,2015
21985,9650,napolitana_l,1,11-06-2015,14:53:12,20.5,20.5,L,Classic,The Napolitana Sandwich,12674,0.0,6,June,2015
21986,9650,pepperoni_s,1,11-06-2015,14:53:12,9.75,9.75,S,Classic,The Pepperoni Sandwich,12674,0.98,6,June,2015
21987,9650,prsc_argla_m,1,11-06-2015,14:53:12,16.5,16.5,M,Supreme,The Prosciutto and Arugula Sandwich,12674,1.65,6,June,2015
21988,9650,sicilian_s,1,11-06-2015,14:53:12,12.25,12.25,S,Supreme,The Sicilian Sandwich,12674,0.0,6,June,2015
21989,9650,southw_ckn_m,1,11-06-2015,14:53:12,16.75,16.75,M,Chicken,The Southwest Chicken Sandwich,12674,0.0,6,June,2015
21990,9650,spinach_supr_s,1,11-06-2015,14:53:12,12.5,12.5,S,Supreme,The Spinach Supreme Sandwich,12674,0.0,6,June,2015
21991,9650,the_greek_xl,1,11-06-2015,14:53:12,25.5,25.5,XL,Classic,The Greek Sandwich,12674,0.0,6,June,2015
21992,9651,spinach_supr_l,1,11-06-2015,15:24:50,20.75,20.75,L,Supreme,The Spinach Supreme Sandwich,11920,0.0,6,June,2015
21993,9651,thai_ckn_s,1,11-06-2015,15:24:50,12.75,12.75,S,Chicken,The Thai Chicken Sandwich,11920,0.0,6,June,2015
21994,9652,bbq_ckn_l,1,11-06-2015,15:25:11,20.75,20.75,L,Chicken,The Barbecue Chicken Sandwich,12615,0.0,6,June,2015
21995,9652,four_cheese_l,1,11-06-2015,15:25:11,17.95,17.95,L,Veggie,The Four Cheese Sandwich,12615,0.0,6,June,2015
21996,9652,pepperoni_l,1,11-06-2015,15:25:11,15.25,15.25,L,Classic,The Pepperoni Sandwich,12615,0.0,6,June,2015
21997,9652,spin_pesto_m,1,11-06-2015,15:25:11,16.5,16.5,M,Veggie,The Spinach Pesto Sandwich,12615,1.65,6,June,2015
21998,9653,classic_dlx_m,1,11-06-2015,15:57:56,16.0,16.0,M,Classic,The Classic Deluxe Sandwich,15449,0.0,6,June,2015
21999,9653,four_cheese_l,1,11-06-2015,15:57:56,17.95,17.95,L,Veggie,The Four Cheese Sandwich,15449,0.0,6,June,2015
22000,9653,mexicana_s,1,11-06-2015,15:57:56,12.0,12.0,S,Veggie,The Mexicana Sandwich,15449,0.0,6,June,2015
22001,9654,green_garden_s,1,11-06-2015,15:58:18,12.0,12.0,S,Veggie,The Green Garden Sandwich,11164,0.0,6,June,2015
22002,9655,ckn_alfredo_m,1,11-06-2015,16:01:50,16.75,16.75,M,Chicken,The Chicken Alfredo Sandwich,16329,2.51,6,June,2015
22003,9655,prsc_argla_m,1,11-06-2015,16:01:50,16.5,16.5,M,Supreme,The Prosciutto and Arugula Sandwich,16329,2.48,6,June,2015
22004,9656,peppr_salami_l,1,11-06-2015,16:09:55,20.75,20.75,L,Supreme,The Pepper Salami Sandwich,12691,2.08,6,June,2015
22005,9657,veggie_veg_m,1,11-06-2015,16:13:21,16.0,16.0,M,Veggie,The Vegetables + Vegetables Sandwich,15471,1.6,6,June,2015
22006,9658,ckn_alfredo_l,1,11-06-2015,16:26:54,20.75,20.75,L,Chicken,The Chicken Alfredo Sandwich,15115,0.0,6,June,2015
22007,9658,ital_supr_l,1,11-06-2015,16:26:54,20.75,20.75,L,Supreme,The Italian Supreme Sandwich,15115,1.04,6,June,2015
22008,9658,veggie_veg_s,1,11-06-2015,16:26:54,12.0,12.0,S,Veggie,The Vegetables + Vegetables Sandwich,15115,0.0,6,June,2015
22009,9659,calabrese_l,1,11-06-2015,16:33:54,20.25,20.25,L,Supreme,The Calabrese Sandwich,15094,0.0,6,June,2015
22010,9659,ital_cpcllo_l,1,11-06-2015,16:33:54,20.5,20.5,L,Classic,The Italian Capocollo Sandwich,15094,0.0,6,June,2015
22011,9660,bbq_ckn_m,1,11-06-2015,16:39:15,16.75,16.75,M,Chicken,The Barbecue Chicken Sandwich,15909,1.68,6,June,2015
22012,9661,mediterraneo_l,1,11-06-2015,17:15:03,20.25,20.25,L,Veggie,The Mediterranean Sandwich,11202,0.0,6,June,2015
22013,9661,pepperoni_m,1,11-06-2015,17:15:03,12.5,12.5,M,Classic,The Pepperoni Sandwich,11202,0.0,6,June,2015
22014,9662,four_cheese_l,1,11-06-2015,17:26:40,17.95,17.95,L,Veggie,The Four Cheese Sandwich,13859,1.8,6,June,2015
22015,9662,hawaiian_l,1,11-06-2015,17:26:40,16.5,16.5,L,Classic,The Hawaiian Sandwich,13859,0.0,6,June,2015
22016,9662,ital_supr_l,1,11-06-2015,17:26:40,20.75,20.75,L,Supreme,The Italian Supreme Sandwich,13859,0.0,6,June,2015
22017,9662,prsc_argla_m,1,11-06-2015,17:26:40,16.5,16.5,M,Supreme,The Prosciutto and Arugula Sandwich,13859,0.0,6,June,2015
22018,9663,ckn_alfredo_m,1,11-06-2015,17:28:39,16.75,16.75,M,Chicken,The Chicken Alfredo Sandwich,10644,2.51,6,June,2015
22019,9663,four_cheese_l,1,11-06-2015,17:28:39,17.95,17.95,L,Veggie,The Four Cheese Sandwich,10644,0.9,6,June,2015
22020,9663,mediterraneo_m,1,11-06-2015,17:28:39,16.0,16.0,M,Veggie,The Mediterranean Sandwich,10644,0.0,6,June,2015
22021,9663,mexicana_m,1,11-06-2015,17:28:39,16.0,16.0,M,Veggie,The Mexicana Sandwich,10644,0.0,6,June,2015
22022,9664,cali_ckn_s,1,11-06-2015,17:33:45,12.75,12.75,S,Chicken,The California Chicken Sandwich,11946,1.91,6,June,2015
22023,9664,spin_pesto_l,1,11-06-2015,17:33:45,20.75,20.75,L,Veggie,The Spinach Pesto Sandwich,11946,3.11,6,June,2015
22024,9664,the_greek_xl,1,11-06-2015,17:33:45,25.5,25.5,XL,Classic,The Greek Sandwich,11946,2.55,6,June,2015
22025,9665,sicilian_l,1,11-06-2015,17:35:20,20.25,20.25,L,Supreme,The Sicilian Sandwich,10264,0.0,6,June,2015
22026,9666,prsc_argla_m,1,11-06-2015,17:45:47,16.5,16.5,M,Supreme,The Prosciutto and Arugula Sandwich,14435,1.65,6,June,2015
22027,9667,napolitana_l,1,11-06-2015,17:47:35,20.5,20.5,L,Classic,The Napolitana Sandwich,13951,1.03,6,June,2015
22028,9668,hawaiian_l,1,11-06-2015,18:05:41,16.5,16.5,L,Classic,The Hawaiian Sandwich,14811,2.48,6,June,2015
22029,9669,calabrese_l,1,11-06-2015,18:14:01,20.25,20.25,L,Supreme,The Calabrese Sandwich,11146,0.0,6,June,2015
22030,9669,pepperoni_s,1,11-06-2015,18:14:01,9.75,9.75,S,Classic,The Pepperoni Sandwich,11146,0.0,6,June,2015
22031,9669,southw_ckn_l,1,11-06-2015,18:14:01,20.75,20.75,L,Chicken,The Southwest Chicken Sandwich,11146,1.04,6,June,2015
22032,9669,thai_ckn_m,1,11-06-2015,18:14:01,16.75,16.75,M,Chicken,The Thai Chicken Sandwich,11146,0.0,6,June,2015
22033,9670,classic_dlx_l,1,11-06-2015,18:17:23,20.5,20.5,L,Classic,The Classic Deluxe Sandwich,12160,2.05,6,June,2015
22034,9670,spinach_fet_l,1,11-06-2015,18:17:23,20.25,20.25,L,Veggie,The Spinach and Feta Sandwich,12160,0.0,6,June,2015
22035,9671,prsc_argla_s,1,11-06-2015,18:17:33,12.5,12.5,S,Supreme,The Prosciutto and Arugula Sandwich,14397,0.0,6,June,2015
22036,9672,mediterraneo_m,1,11-06-2015,18:19:52,16.0,16.0,M,Veggie,The Mediterranean Sandwich,15373,1.6,6,June,2015
22037,9673,ital_veggie_l,1,11-06-2015,18:21:54,21.0,21.0,L,Veggie,The Italian Vegetables Sandwich,15757,0.0,6,June,2015
22038,9673,pepperoni_l,1,11-06-2015,18:21:54,15.25,15.25,L,Classic,The Pepperoni Sandwich,15757,2.29,6,June,2015
22039,9674,four_cheese_l,1,11-06-2015,18:30:26,17.95,17.95,L,Veggie,The Four Cheese Sandwich,10480,0.0,6,June,2015
22040,9674,hawaiian_s,1,11-06-2015,18:30:26,10.5,10.5,S,Classic,The Hawaiian Sandwich,10480,0.0,6,June,2015
22041,9674,sicilian_m,1,11-06-2015,18:30:26,16.25,16.25,M,Supreme,The Sicilian Sandwich,10480,0.0,6,June,2015
22042,9675,big_meat_s,1,11-06-2015,18:42:40,12.0,12.0,S,Classic,The Big Meat Sandwich,12617,1.2,6,June,2015
22043,9675,calabrese_m,1,11-06-2015,18:42:40,16.25,16.25,M,Supreme,The Calabrese Sandwich,12617,0.0,6,June,2015
22044,9675,classic_dlx_l,1,11-06-2015,18:42:40,20.5,20.5,L,Classic,The Classic Deluxe Sandwich,12617,0.0,6,June,2015
22045,9675,pepperoni_l,1,11-06-2015,18:42:40,15.25,15.25,L,Classic,The Pepperoni Sandwich,12617,0.0,6,June,2015
22046,9676,cali_ckn_s,1,11-06-2015,19:14:04,12.75,12.75,S,Chicken,The California Chicken Sandwich,10070,0.0,6,June,2015
22047,9676,hawaiian_l,1,11-06-2015,19:14:04,16.5,16.5,L,Classic,The Hawaiian Sandwich,10070,0.0,6,June,2015
22048,9677,pepperoni_l,1,11-06-2015,19:31:08,15.25,15.25,L,Classic,The Pepperoni Sandwich,15321,0.76,6,June,2015
22049,9678,five_cheese_l,1,11-06-2015,19:56:19,18.5,18.5,L,Veggie,The Five Cheese Sandwich,10800,2.78,6,June,2015
22050,9679,spinach_fet_s,1,11-06-2015,20:02:12,12.0,12.0,S,Veggie,The Spinach and Feta Sandwich,15344,0.0,6,June,2015
22051,9680,southw_ckn_s,1,11-06-2015,20:02:18,12.75,12.75,S,Chicken,The Southwest Chicken Sandwich,11015,0.0,6,June,2015
22052,9681,sicilian_m,1,11-06-2015,20:04:43,16.25,16.25,M,Supreme,The Sicilian Sandwich,10100,0.0,6,June,2015
22053,9682,southw_ckn_l,1,11-06-2015,20:07:34,20.75,20.75,L,Chicken,The Southwest Chicken Sandwich,15714,0.0,6,June,2015
22054,9683,cali_ckn_m,1,11-06-2015,20:10:05,16.75,16.75,M,Chicken,The California Chicken Sandwich,12853,1.68,6,June,2015
22055,9683,ital_cpcllo_l,1,11-06-2015,20:10:05,20.5,20.5,L,Classic,The Italian Capocollo Sandwich,12853,1.03,6,June,2015
22056,9684,four_cheese_m,1,11-06-2015,20:12:31,14.75,14.75,M,Veggie,The Four Cheese Sandwich,12763,0.74,6,June,2015
22057,9684,spinach_fet_m,1,11-06-2015,20:12:31,16.0,16.0,M,Veggie,The Spinach and Feta Sandwich,12763,0.0,6,June,2015
22058,9685,classic_dlx_s,1,11-06-2015,20:33:52,12.0,12.0,S,Classic,The Classic Deluxe Sandwich,14204,0.6,6,June,2015
22059,9685,spicy_ital_l,1,11-06-2015,20:33:52,20.75,20.75,L,Supreme,The Spicy Italian Sandwich,14204,3.11,6,June,2015
22060,9686,hawaiian_l,1,11-06-2015,21:03:42,16.5,16.5,L,Classic,The Hawaiian Sandwich,11788,0.0,6,June,2015
22061,9687,peppr_salami_l,1,11-06-2015,21:04:43,20.75,20.75,L,Supreme,The Pepper Salami Sandwich,14491,0.0,6,June,2015
22062,9688,the_greek_xl,1,11-06-2015,21:15:19,25.5,25.5,XL,Classic,The Greek Sandwich,12789,0.0,6,June,2015
22063,9689,pepperoni_s,1,11-06-2015,21:23:36,9.75,9.75,S,Classic,The Pepperoni Sandwich,11773,0.0,6,June,2015
22064,9690,hawaiian_s,1,11-06-2015,21:43:38,10.5,10.5,S,Classic,The Hawaiian Sandwich,12567,1.05,6,June,2015
22065,9690,veggie_veg_m,1,11-06-2015,21:43:38,16.0,16.0,M,Veggie,The Vegetables + Vegetables Sandwich,12567,1.6,6,June,2015
22066,9691,peppr_salami_m,1,12-06-2015,11:30:52,16.5,16.5,M,Supreme,The Pepper Salami Sandwich,10040,2.48,6,June,2015
22067,9692,ckn_pesto_l,1,12-06-2015,12:06:28,20.75,20.75,L,Chicken,The Chicken Pesto Sandwich,11960,0.0,6,June,2015
22068,9693,ital_supr_l,1,12-06-2015,12:09:32,20.75,20.75,L,Supreme,The Italian Supreme Sandwich,13845,0.0,6,June,2015
22069,9693,sicilian_s,1,12-06-2015,12:09:32,12.25,12.25,S,Supreme,The Sicilian Sandwich,13845,0.61,6,June,2015
22070,9694,calabrese_s,1,12-06-2015,12:14:32,12.25,12.25,S,Supreme,The Calabrese Sandwich,10897,1.23,6,June,2015
22071,9694,cali_ckn_l,1,12-06-2015,12:14:32,20.75,20.75,L,Chicken,The California Chicken Sandwich,10897,3.11,6,June,2015
22072,9694,ckn_alfredo_m,1,12-06-2015,12:14:32,16.75,16.75,M,Chicken,The Chicken Alfredo Sandwich,10897,1.68,6,June,2015
22073,9694,ital_supr_m,1,12-06-2015,12:14:32,16.5,16.5,M,Supreme,The Italian Supreme Sandwich,10897,2.48,6,June,2015
22074,9694,peppr_salami_s,1,12-06-2015,12:14:32,12.5,12.5,S,Supreme,The Pepper Salami Sandwich,10897,1.25,6,June,2015
22075,9694,soppressata_l,1,12-06-2015,12:14:32,20.75,20.75,L,Supreme,The Soppressata Sandwich,10897,0.0,6,June,2015
22076,9695,sicilian_m,1,12-06-2015,12:28:13,16.25,16.25,M,Supreme,The Sicilian Sandwich,10771,0.81,6,June,2015
22077,9696,calabrese_m,1,12-06-2015,12:31:47,16.25,16.25,M,Supreme,The Calabrese Sandwich,14264,0.81,6,June,2015
22078,9696,thai_ckn_l,1,12-06-2015,12:31:47,20.75,20.75,L,Chicken,The Thai Chicken Sandwich,14264,0.0,6,June,2015
22079,9697,mediterraneo_m,1,12-06-2015,12:35:52,16.0,16.0,M,Veggie,The Mediterranean Sandwich,12784,2.4,6,June,2015
22080,9698,spicy_ital_m,1,12-06-2015,12:48:33,16.5,16.5,M,Supreme,The Spicy Italian Sandwich,10888,1.65,6,June,2015
22081,9699,cali_ckn_m,1,12-06-2015,12:58:48,16.75,16.75,M,Chicken,The California Chicken Sandwich,14861,0.84,6,June,2015
22082,9699,mexicana_m,1,12-06-2015,12:58:48,16.0,16.0,M,Veggie,The Mexicana Sandwich,14861,0.0,6,June,2015
22083,9700,five_cheese_l,1,12-06-2015,13:02:40,18.5,18.5,L,Veggie,The Five Cheese Sandwich,15041,1.85,6,June,2015
22084,9701,napolitana_l,1,12-06-2015,13:08:40,20.5,20.5,L,Classic,The Napolitana Sandwich,10226,0.0,6,June,2015
22085,9701,thai_ckn_s,1,12-06-2015,13:08:40,12.75,12.75,S,Chicken,The Thai Chicken Sandwich,10226,0.0,6,June,2015
22086,9702,cali_ckn_l,1,12-06-2015,13:10:02,20.75,20.75,L,Chicken,The California Chicken Sandwich,11311,0.0,6,June,2015
22087,9702,green_garden_s,1,12-06-2015,13:10:02,12.0,12.0,S,Veggie,The Green Garden Sandwich,11311,0.0,6,June,2015
22088,9702,spinach_fet_l,1,12-06-2015,13:10:02,20.25,20.25,L,Veggie,The Spinach and Feta Sandwich,11311,0.0,6,June,2015
22089,9703,spicy_ital_m,1,12-06-2015,13:18:44,16.5,16.5,M,Supreme,The Spicy Italian Sandwich,12408,0.0,6,June,2015
22090,9704,bbq_ckn_l,1,12-06-2015,13:20:00,20.75,20.75,L,Chicken,The Barbecue Chicken Sandwich,14754,1.04,6,June,2015
22091,9705,cali_ckn_l,1,12-06-2015,13:28:13,20.75,20.75,L,Chicken,The California Chicken Sandwich,10482,0.0,6,June,2015
22092,9705,cali_ckn_s,1,12-06-2015,13:28:13,12.75,12.75,S,Chicken,The California Chicken Sandwich,10482,1.91,6,June,2015
22093,9705,ckn_alfredo_m,1,12-06-2015,13:28:13,16.75,16.75,M,Chicken,The Chicken Alfredo Sandwich,10482,0.0,6,June,2015
22094,9705,hawaiian_l,1,12-06-2015,13:28:13,16.5,16.5,L,Classic,The Hawaiian Sandwich,10482,0.0,6,June,2015
22095,9705,hawaiian_s,1,12-06-2015,13:28:13,10.5,10.5,S,Classic,The Hawaiian Sandwich,10482,1.05,6,June,2015
22096,9705,ital_cpcllo_s,1,12-06-2015,13:28:13,12.0,12.0,S,Classic,The Italian Capocollo Sandwich,10482,0.0,6,June,2015
22097,9705,ital_supr_m,1,12-06-2015,13:28:13,16.5,16.5,M,Supreme,The Italian Supreme Sandwich,10482,0.82,6,June,2015
22098,9705,mexicana_m,2,12-06-2015,13:28:13,16.0,32.0,M,Veggie,The Mexicana Sandwich,10482,4.8,6,June,2015
22099,9705,napolitana_l,1,12-06-2015,13:28:13,20.5,20.5,L,Classic,The Napolitana Sandwich,10482,0.0,6,June,2015
22100,9705,thai_ckn_m,1,12-06-2015,13:28:13,16.75,16.75,M,Chicken,The Thai Chicken Sandwich,10482,0.0,6,June,2015
22101,9706,ckn_alfredo_m,1,12-06-2015,14:01:35,16.75,16.75,M,Chicken,The Chicken Alfredo Sandwich,15237,0.0,6,June,2015
22102,9707,veggie_veg_m,1,12-06-2015,14:03:44,16.0,16.0,M,Veggie,The Vegetables + Vegetables Sandwich,12077,0.0,6,June,2015
22103,9708,classic_dlx_m,1,12-06-2015,14:10:55,16.0,16.0,M,Classic,The Classic Deluxe Sandwich,10815,0.0,6,June,2015
22104,9709,veggie_veg_s,1,12-06-2015,14:23:47,12.0,12.0,S,Veggie,The Vegetables + Vegetables Sandwich,15612,1.8,6,June,2015
22105,9710,mexicana_m,1,12-06-2015,14:34:06,16.0,16.0,M,Veggie,The Mexicana Sandwich,10564,0.0,6,June,2015
22106,9710,spicy_ital_s,1,12-06-2015,14:34:06,12.5,12.5,S,Supreme,The Spicy Italian Sandwich,10564,1.88,6,June,2015
22107,9710,the_greek_s,1,12-06-2015,14:34:06,12.0,12.0,S,Classic,The Greek Sandwich,10564,1.8,6,June,2015
22108,9711,classic_dlx_l,1,12-06-2015,14:47:39,20.5,20.5,L,Classic,The Classic Deluxe Sandwich,10843,2.05,6,June,2015
22109,9712,soppressata_l,1,12-06-2015,15:17:32,20.75,20.75,L,Supreme,The Soppressata Sandwich,16173,3.11,6,June,2015
22110,9713,ckn_pesto_m,1,12-06-2015,15:29:38,16.75,16.75,M,Chicken,The Chicken Pesto Sandwich,13378,0.0,6,June,2015
22111,9713,hawaiian_s,1,12-06-2015,15:29:38,10.5,10.5,S,Classic,The Hawaiian Sandwich,13378,1.58,6,June,2015
22112,9714,thai_ckn_l,1,12-06-2015,15:32:54,20.75,20.75,L,Chicken,The Thai Chicken Sandwich,13010,1.04,6,June,2015
22113,9714,veggie_veg_m,1,12-06-2015,15:32:54,16.0,16.0,M,Veggie,The Vegetables + Vegetables Sandwich,13010,0.0,6,June,2015
22114,9715,big_meat_s,1,12-06-2015,15:37:01,12.0,12.0,S,Classic,The Big Meat Sandwich,14468,1.2,6,June,2015
22115,9716,hawaiian_m,1,12-06-2015,15:39:41,13.25,13.25,M,Classic,The Hawaiian Sandwich,14097,1.99,6,June,2015
22116,9717,big_meat_s,1,12-06-2015,15:40:15,12.0,12.0,S,Classic,The Big Meat Sandwich,13989,1.8,6,June,2015
22117,9717,calabrese_m,1,12-06-2015,15:40:15,16.25,16.25,M,Supreme,The Calabrese Sandwich,13989,0.0,6,June,2015
22118,9717,ckn_pesto_l,1,12-06-2015,15:40:15,20.75,20.75,L,Chicken,The Chicken Pesto Sandwich,13989,0.0,6,June,2015
22119,9717,spin_pesto_s,1,12-06-2015,15:40:15,12.5,12.5,S,Veggie,The Spinach Pesto Sandwich,13989,0.62,6,June,2015
22120,9718,ital_supr_l,1,12-06-2015,15:52:38,20.75,20.75,L,Supreme,The Italian Supreme Sandwich,10152,3.11,6,June,2015
